,Unnamed: 0.1,Unnamed: 0,r_empkep_rs_fix_r,Tb7_empkep_rs_fix_r,Tb7_empkep_rs_fix_r_prediction,Tb7_empkep_rs_err_qtl,bff_tb7,bff_err_tb7,Tb6_empkep_rs_fix_r,Tb6_empkep_rs_fix_r_prediction,Tb6_empkep_rs_err_qtl,bff_tb6,bff_err_tb6,Texe_rs_empkep_fix_r,Texe_err_rs_empkep_fix_r,Ncol_rs_empkep_fix_r,Ncol_err_rs_empkep_fix_r,Tau_nu_b6,Tau_nu_errs_b6,Tau_nu_b7,Tau_nu_errs_b7,r_empkep_rs_fix_r.1,Tb7_empkep_rs_fix_r.1,Tb7_empkep_rs_fix_r_prediction.1,Tb7_empkep_rs_err_qtl.1,bff_tb7.1,bff_err_tb7.1,Tb6_empkep_rs_fix_r.1,Tb6_empkep_rs_fix_r_prediction.1,Tb6_empkep_rs_err_qtl.1,bff_tb6.1,bff_err_tb6.1,Texe_rs_empkep_fix_r.1,Texe_err_rs_empkep_fix_r.1,Ncol_rs_empkep_fix_r.1,Ncol_err_rs_empkep_fix_r.1,Tau_nu_b6.1,Tau_nu_errs_b6.1,Tau_nu_b7.1,Tau_nu_errs_b7.1,r_empkep_rs_fix_r.2,Tb7_empkep_rs_fix_r.2,Tb7_empkep_rs_fix_r_prediction.2,Tb7_empkep_rs_err_qtl.2,bff_tb7.2,bff_err_tb7.2,Tb6_empkep_rs_fix_r.2,Tb6_empkep_rs_fix_r_prediction.2,Tb6_empkep_rs_err_qtl.2,bff_tb6.2,bff_err_tb6.2,Texe_rs_empkep_fix_r.2,Texe_err_rs_empkep_fix_r.2,Ncol_rs_empkep_fix_r.2,Ncol_err_rs_empkep_fix_r.2,Tau_nu_b6.2,Tau_nu_errs_b6.2,Tau_nu_b7.2,Tau_nu_errs_b7.2,r_empkep_rs_fix_r,Tb7_empkep_rs_fix_r,Tb7_empkep_rs_fix_r_prediction,Tb7_empkep_rs_err_qtl,bff_tb7,bff_err_tb7,Tb6_empkep_rs_fix_r,Tb6_empkep_rs_fix_r_prediction,Tb6_empkep_rs_err_qtl,bff_tb6,bff_err_tb6,Texe_rs_empkep_fix_r,Texe_err_rs_empkep_fix_r,Ncol_rs_empkep_fix_r,Ncol_err_rs_empkep_fix_r,Tau_nu_b6,Tau_nu_errs_b6,Tau_nu_b7,Tau_nu_errs_b7
9,9,9,3.0,0.1672036200761795,41.20631103566316,[[ 35.9262155  109.18115831]],0.5815673892199709,0.09,0.1160366684198379,27.30282904994662,[[ 24.68697886 121.84155671]],0.5815673892199709,0.09,75.89095881073192,"[49.98767850604378, 82.38406300416787]",3061104978353882.5,"[2626717503052669.0, 9.061267370382664e+16]",0.4896817591809326,[[ 0.47241842 96.31706427]],0.926530965333495,[[  0.89080626 131.10725756]],3.0,0.1672036200761795,41.20631103566316,[[ 35.9262155  109.18115831]],0.5815673892199709,0.09,0.1160366684198379,27.30282904994662,[[ 24.68697886 121.84155671]],0.5815673892199709,0.09,75.89095881073192,"[49.98767850604378, 82.38406300416787]",3061104978353882.5,"[2626717503052669.0, 9.061267370382664e+16]",0.4896817591809326,[[ 0.47241842 96.31706427]],0.926530965333495,[[  0.89080626 131.10725756]],3.0,0.1672036200761795,41.20631103566316,[[ 35.9262155  109.18115831]],0.5815673892199709,0.09,0.1160366684198379,27.30282904994662,[[ 24.68697886 121.84155671]],0.5815673892199709,0.09,75.89095881073192,"[49.98767850604378, 82.38406300416787]",3061104978353882.5,"[2626717503052669.0, 9.061267370382664e+16]",0.4896817591809326,[[ 0.47241842 96.31706427]],0.926530965333495,[[  0.89080626 131.10725756]],3.0,0.1672036200761795,21.50461703208058,[[  9.31739461 102.81345995]],0.5815673892199709,0.09,0.11603666841983795,19.088415119776744,[[ 12.44447743 106.69802708]],0.5815673892199709,0.09,33.633036430479684,"[11.173972059803575, 98.48401895051074]",1647144605452951.0,"[689269489646981.5, 8.622130656272922e+16]",1.1142459808435266,[[  1.06037906 112.03922501]],1.7021646405989084,[[  1.59250318 141.45228408]]
10,10,10,3.3,0.1317248195409774,38.41442319537156,[[ 33.58721627 110.11438679]],0.6465377802310046,0.09,0.109623946249485,25.35892781809604,[[ 22.96646586 120.16807774]],0.6465377802310046,0.09,73.49304983909894,"[49.0396854328401, 83.01417946674124]",2742885729956919.0,"[2349813031273499.0, 7.863850066742946e+16]",0.4656125312835253,[[ 0.44964911 91.54892717]],0.8760729163852135,[[  0.84306911 121.02143379]],3.3,0.1317248195409774,38.41442319537156,[[ 33.58721627 110.11438679]],0.6465377802310046,0.09,0.109623946249485,25.35892781809604,[[ 22.96646586 120.16807774]],0.6465377802310046,0.09,73.49304983909894,"[49.0396854328401, 83.01417946674124]",2742885729956919.0,"[2349813031273499.0, 7.863850066742946e+16]",0.4656125312835253,[[ 0.44964911 91.54892717]],0.8760729163852135,[[  0.84306911 121.02143379]],3.3,0.1317248195409774,38.41442319537156,[[ 33.58721627 110.11438679]],0.6465377802310046,0.09,0.109623946249485,25.35892781809604,[[ 22.96646586 120.16807774]],0.6465377802310046,0.09,73.49304983909894,"[49.0396854328401, 83.01417946674124]",2742885729956919.0,"[2349813031273499.0, 7.863850066742946e+16]",0.4656125312835253,[[ 0.44964911 91.54892717]],0.8760729163852135,[[  0.84306911 121.02143379]],3.3,0.13172481954097748,19.309375430480596,[[ 10.16277568 107.42077441]],0.6465377802310046,0.09,0.10962394624948502,16.6334285111827,[[ 11.78966207 109.35593628]],0.6465377802310046,0.09,33.19709427183668,"[13.726549215063795, 101.3958736788729]",1305548869430506.2,"[601281801278270.9, 6.696620013754491e+16]",0.9025791527273858,[[  0.86435769 107.61809989]],1.3719260427211597,[[  1.29397347 124.57260094]]
11,11,11,3.6,0.0921586006879806,35.382944304817485,[[ 30.71102289 114.52251532]],0.7054803083024459,0.09,0.0932467356324195,22.855127213138967,[[ 20.54370275 117.04294423]],0.7054803083024459,0.09,73.89068584806233,"[50.098687046309834, 84.80121060420859]",2414437694852752.5,"[2030096051787012.0, 5.929630064524368e+16]",0.4057932201401609,[[ 0.39059609 72.38190087]],0.764247897319942,[[ 0.73279216 94.28047786]],3.6,0.0921586006879806,35.382944304817485,[[ 30.71102289 114.52251532]],0.7054803083024459,0.09,0.0932467356324195,22.855127213138967,[[ 20.54370275 117.04294423]],0.7054803083024459,0.09,73.89068584806233,"[50.098687046309834, 84.80121060420859]",2414437694852752.5,"[2030096051787012.0, 5.929630064524368e+16]",0.4057932201401609,[[ 0.39059609 72.38190087]],0.764247897319942,[[ 0.73279216 94.28047786]],3.6,0.0921586006879806,35.382944304817485,[[ 30.71102289 114.52251532]],0.7054803083024459,0.09,0.0932467356324195,22.855127213138967,[[ 20.54370275 117.04294423]],0.7054803083024459,0.09,73.89068584806233,"[50.098687046309834, 84.80121060420859]",2414437694852752.5,"[2030096051787012.0, 5.929630064524368e+16]",0.4057932201401609,[[ 0.39059609 72.38190087]],0.764247897319942,[[ 0.73279216 94.28047786]],3.6,0.09215860068798065,17.887245342873857,[[ 11.65905103 119.05600501]],0.7054803083024459,0.09,0.09324673563241959,12.886755693396351,[[  9.76742636 113.51588407]],0.7054803083024459,0.09,43.59704528054629,"[26.736562786588056, 102.38933170552164]",943935634546102.5,"[460604921229237.0, 4.849734699236796e+16]",0.4099990320769703,[[ 0.38755601 95.68264235]],0.6835643390305864,[[  0.63744314 100.25258   ]]
12,12,12,3.9,0.0970328524708747,33.39597737502665,[[ 28.90568561 118.53115294]],0.7578898976121622,0.09,0.0897578746080398,21.092359747100144,[[ 18.87427747 121.49717428]],0.7578898976121622,0.09,75.90480618494878,"[52.03245636289971, 84.67914733258267]",2221922993681272.5,"[1849320153306076.0, 6.283186182647224e+16]",0.3553186578877724,[[ 0.34091875 75.97889308]],0.6723224547720104,[[ 0.64248783 99.18249698]],3.9,0.0970328524708747,33.39597737502665,[[ 28.90568561 118.53115294]],0.7578898976121622,0.09,0.0897578746080398,21.092359747100144,[[ 18.87427747 121.49717428]],0.7578898976121622,0.09,75.90480618494878,"[52.03245636289971, 84.67914733258267]",2221922993681272.5,"[1849320153306076.0, 6.283186182647224e+16]",0.3553186578877724,[[ 0.34091875 75.97889308]],0.6723224547720104,[[ 0.64248783 99.18249698]],3.9,0.0970328524708747,33.39597737502665,[[ 28.90568561 118.53115294]],0.7578898976121622,0.09,0.0897578746080398,21.092359747100144,[[ 18.87427747 121.49717428]],0.7578898976121622,0.09,75.90480618494878,"[52.03245636289971, 84.67914733258267]",2221922993681272.5,"[1849320153306076.0, 6.283186182647224e+16]",0.3553186578877724,[[ 0.34091875 75.97889308]],0.6723224547720104,[[ 0.64248783 99.18249698]],3.9,0.09703285247087479,17.35829496454806,[[ 11.66001347 114.61811282]],0.7578898976121622,0.09,0.08975787460803986,11.509286167732684,[[ 8.67125137 90.89334172]],0.7578898976121622,0.09,52.00490175135759,"[35.05846071790694, 99.88016933209057]",889469618931858.6,"[434657772874107.44, 2.7032995777261704e+16]",0.2830511810373407,[[ 0.26348216 53.61322396]],0.4950884488682002,[[ 0.45473309 56.33112024]]
13,13,13,4.2,0.0828174576163292,32.668144351532035,[[ 28.26635527 118.92388777]],0.8036163132330322,0.09,0.0847625285387039,20.94862384022846,[[ 18.7750114  117.99707732]],0.8036163132330322,0.09,72.25194820564451,"[48.403358368528124, 88.62808323474945]",2144862962544384.8,"[1779185819860967.5, 5.610363626974453e+16]",0.3757206612989798,[[ 0.36163855 68.0778857 ]],0.7047900708228574,[[ 0.67560951 88.79378137]],4.2,0.0828174576163292,32.668144351532035,[[ 28.26635527 118.92388777]],0.8036163132330322,0.09,0.0847625285387039,20.94862384022846,[[ 18.7750114  117.99707732]],0.8036163132330322,0.09,72.25194820564451,"[48.403358368528124, 88.62808323474945]",2144862962544384.8,"[1779185819860967.5, 5.610363626974453e+16]",0.3757206612989798,[[ 0.36163855 68.0778857 ]],0.7047900708228574,[[ 0.67560951 88.79378137]],4.2,0.0828174576163292,32.668144351532035,[[ 28.26635527 118.92388777]],0.8036163132330322,0.09,0.0847625285387039,20.94862384022846,[[ 18.7750114  117.99707732]],0.8036163132330322,0.09,72.25194820564451,"[48.403358368528124, 88.62808323474945]",2144862962544385.2,"[1779185819860967.5, 5.610363626974453e+16]",0.3757206612989798,[[ 0.36163855 68.0778857 ]],0.7047900708228574,[[ 0.67560951 88.79378137]],4.2,0.0828174576163292,15.288697204438918,[[ 10.59022638 107.15845443]],0.8036163132330322,0.09,0.08476252853870392,9.715396131815732,[[ 7.38421233 76.9485379 ]],0.8036163132330322,0.09,56.155462256475765,"[40.10177245029577, 98.47013406842788]",765001993441801.2,"[386145584074151.06, 2.0154944660191948e+16]",0.21214801410325818,[[ 0.19639904 43.20738808]],0.3779677938516989,[[ 0.3454405  43.56424173]]
14,14,14,4.5,0.0725653767585754,31.057738399912296,[[ 26.84956862 118.77177091]],0.8427998756460123,0.09,0.0787948817014694,19.54526420685416,[[ 17.46545041 118.11440585]],0.8427998756460123,0.09,74.03028173717212,"[50.932098610981285, 85.00894726364803]",2000239480192739.2,"[1654003656828096.0, 5.55345015282811e+16]",0.335008930662765,[[ 0.32137614 70.66969829]],0.6311463833967103,[[ 0.60292351 90.61255651]],4.5,0.0725653767585754,31.057738399912296,[[ 26.84956862 118.77177091]],0.8427998756460123,0.09,0.0787948817014694,19.54526420685416,[[ 17.46545041 118.11440585]],0.8427998756460123,0.09,74.03028173717212,"[50.932098610981285, 85.00894726364803]",2000239480192739.2,"[1654003656828096.0, 5.55345015282811e+16]",0.335008930662765,[[ 0.32137614 70.66969829]],0.6311463833967103,[[ 0.60292351 90.61255651]],4.5,0.0725653767585754,31.057738399912296,[[ 26.84956862 118.77177091]],0.8427998756460123,0.09,0.0787948817014694,19.54526420685416,[[ 17.46545041 118.11440585]],0.8427998756460123,0.09,74.03028173717212,"[50.932098610981285, 85.00894726364803]",2000239480192739.2,"[1654003656828096.0, 5.55345015282811e+16]",0.335008930662765,[[ 0.32137614 70.66969829]],0.6311463833967103,[[ 0.60292351 90.61255651]],4.5,0.07256537675857544,13.462424870984252,[[ 9.34957503 92.23587317]],0.8427998756460123,0.09,0.07879488170146942,8.07683157350744,[[ 6.04201462 59.9283658 ]],0.8427998756460123,0.09,64.94795277547664,"[49.75881394036867, 92.28917928738531]",683688817500843.4,"[348397798163735.0, 1.4079088998905886e+16]",0.1456373760125834,[[ 0.13214218 32.79174057]],0.2677183686414922,[[ 0.2398067  31.62692223]]
15,15,15,4.8,0.0891943126916885,30.02262218882685,[[ 25.83319016 119.48257734]],0.875802859551749,0.09,0.0797589719295501,19.091173494378182,[[ 17.02039312 117.77423825]],0.875802859551749,0.09,70.92869719682014,"[48.35812667266406, 87.89559916351612]",1898915657043590.5,"[1554607085107170.2, 5.454618488218735e+16]",0.3441611335123481,[[ 0.33056882 71.80169639]],0.6434245056423931,[[ 0.61528856 90.88545827]],4.8,0.0891943126916885,30.02262218882685,[[ 25.83319016 119.48257734]],0.875802859551749,0.09,0.0797589719295501,19.091173494378182,[[ 17.02039312 117.77423825]],0.875802859551749,0.09,70.92869719682014,"[48.35812667266406, 87.89559916351612]",1898915657043590.5,"[1554607085107170.2, 5.454618488218735e+16]",0.3441611335123481,[[ 0.33056882 71.80169639]],0.6434245056423931,[[ 0.61528856 90.88545827]],4.8,0.0891943126916885,30.02262218882685,[[ 25.83319016 119.48257734]],0.875802859551749,0.09,0.0797589719295501,19.091173494378182,[[ 17.02039312 117.77423825]],0.875802859551749,0.09,70.92869719682014,"[48.35812667266406, 87.89559916351612]",1898915657043590.5,"[1554607085107170.2, 5.454618488218735e+16]",0.3441611335123481,[[ 0.33056882 71.80169639]],0.6434245056423931,[[ 0.61528856 90.88545827]],4.8,0.08919431269168854,14.592549863458805,[[ 10.01306565 110.2129354 ]],0.875802859551749,0.09,0.07975897192955017,9.044031175001553,[[ 6.76911976 81.75902409]],0.875802859551749,0.09,59.683095802596924,"[43.75488337301915, 92.94073039264323]",732739452647534.8,"[367323262316088.25, 2.1776692319552308e+16]",0.18203299104171336,[[ 0.16645659 47.02344419]],0.3287725575803046,[[ 0.29663741 47.15363357]]
16,16,16,5.1,0.0377146303653717,28.9301395159802,[[ 24.85631823 121.34095822]],0.903142409167354,0.09,0.061133686453104,17.921329087438938,[[ 15.90988263 117.34548965]],0.903142409167354,0.09,74.89812861341159,"[51.20227320643208, 85.27384614016839]",1818553017590512.8,"[1481658655451918.2, 5.155491967686512e+16]",0.2980876724585816,[[ 0.28500308 63.04841726]],0.5627331553738092,[[ 0.53562939 81.97506928]],5.1,0.0377146303653717,28.9301395159802,[[ 24.85631823 121.34095822]],0.903142409167354,0.09,0.061133686453104,17.921329087438938,[[ 15.90988263 117.34548965]],0.903142409167354,0.09,74.89812861341159,"[51.20227320643208, 85.27384614016839]",1818553017590512.8,"[1481658655451918.2, 5.155491967686512e+16]",0.2980876724585816,[[ 0.28500308 63.04841726]],0.5627331553738092,[[ 0.53562939 81.97506928]],5.1,0.0377146303653717,28.930139515980198,[[ 24.85631823 121.34095822]],0.903142409167354,0.09,0.061133686453104,17.921329087438938,[[ 15.90988263 117.34548965]],0.903142409167354,0.09,74.89812861341159,"[51.20227320643208, 85.27384614016839]",1818553017590512.8,"[1481658655451918.2, 5.155491967686512e+16]",0.2980876724585816,[[ 0.28500308 63.04841726]],0.5627331553738092,[[ 0.53562939 81.97506928]],5.1,0.037714630365371704,10.47385880203888,[[ 7.40577745 96.97006697]],0.903142409167354,0.09,0.06113368645310402,6.009858638229954,[[ 4.49843801 62.73630642]],0.903142409167354,0.09,72.74352468541323,"[59.06635167258507, 88.27075930508309]",540082842319603.8,"[286167341809776.06, 1.4628103368452608e+16]",0.0934317427817968,[[ 0.08366926 38.49217617]],0.17547598457219918,[[ 0.15524507 33.96660327]]
17,17,17,5.4,0.0147588178515434,33.353696030474055,[[ 28.84853221 115.83929526]],0.9254294060796728,0.09,0.0518998727202415,21.123952802901847,[[ 18.89642775 112.80106034]],0.9254294060796728,0.09,75.31768245374994,"[51.52501890629175, 83.87583982917477]",2216285302782108.0,"[1844959850790959.5, 4.989760642921185e+16]",0.3595473902541315,[[ 0.34495404 61.10604674]],0.6794149481890013,[[ 0.64920108 79.58233357]],5.4,0.0147588178515434,33.353696030474055,[[ 28.84853221 115.83929526]],0.9254294060796728,0.09,0.0518998727202415,21.123952802901847,[[ 18.89642775 112.80106034]],0.9254294060796728,0.09,75.31768245374994,"[51.52501890629175, 83.87583982917477]",2216285302782108.0,"[1844959850790959.5, 4.989760642921185e+16]",0.3595473902541315,[[ 0.34495404 61.10604674]],0.6794149481890013,[[ 0.64920108 79.58233357]],5.4,0.0147588178515434,33.353696030474055,[[ 28.84853221 115.83929526]],0.9254294060796728,0.09,0.0518998727202415,21.123952802901847,[[ 18.89642775 112.80106034]],0.9254294060796728,0.09,75.31768245374994,"[51.52501890629175, 83.87583982917477]",2216285302782108.0,"[1844959850790959.5, 4.989760642921185e+16]",0.3595473902541315,[[ 0.34495404 61.10604674]],0.6794149481890013,[[ 0.64920108 79.58233357]],5.4,0.014758817851543427,10.098891127429045,[[ 7.19579769 57.980402  ]],0.9254294060796728,0.09,0.05189987272024155,5.628300832398335,[[ 4.20376856 43.86020317]],0.9254294060796728,0.09,81.67254897416306,"[68.51694832561117, 85.32383474632219]",549044621027292.44,"[301876237425511.25, 6945194948598123.0]",0.07663779616025508,[[ 0.06778113 19.8973268 ]],0.14677946383989643,[[ 0.12837212 16.90611037]]
18,18,18,5.7,0.0391886569559574,29.959125174829904,[[ 25.7435448  120.78550637]],0.9433162238535482,0.09,0.046164970844984,18.76156495590198,[[ 16.68069975 115.80634123]],0.9433162238535482,0.09,73.79650722686227,"[50.594806776175815, 87.17836086592004]",1902234124760394.8,"[1552082691533583.2, 5.01916303421651e+16]",0.3204615475888433,[[ 0.30699265 63.53297079]],0.6034034211525838,[[ 0.57549221 81.6518199 ]],5.7,0.0391886569559574,29.959125174829904,[[ 25.7435448  120.78550637]],0.9433162238535482,0.09,0.046164970844984,18.76156495590198,[[ 16.68069975 115.80634123]],0.9433162238535482,0.09,73.79650722686227,"[50.594806776175815, 87.17836086592004]",1902234124760394.8,"[1552082691533583.2, 5.01916303421651e+16]",0.3204615475888433,[[ 0.30699265 63.53297079]],0.6034034211525838,[[ 0.57549221 81.6518199 ]],5.7,0.0391886569559574,29.959125174829904,[[ 25.7435448  120.78550637]],0.9433162238535482,0.09,0.046164970844984,18.76156495590198,[[ 16.68069975 115.80634123]],0.9433162238535482,0.09,73.79650722686227,"[50.594806776175815, 87.17836086592004]",1902234124760394.8,"[1552082691533583.2, 5.01916303421651e+16]",0.3204615475888433,[[ 0.30699265 63.53297079]],0.6034034211525838,[[ 0.57549221 81.6518199 ]],5.7,0.03918865695595741,10.192524407529682,[[ 7.20675555 67.60990931]],0.9433162238535482,0.09,0.046164970844984055,5.735916711452633,[[ 4.26887733 48.38119314]],0.9433162238535482,0.09,78.41127744309185,"[64.95608181491252, 86.59538331959354]",543231402532540.8,"[291366318433904.4, 8428613582604424.0]",0.0817935594300048,[[ 0.07255717 23.19663677]],0.15561816313938598,[[ 0.13643977 20.13760362]]
