,Unnamed: 0,r_empkep_rs,Tb7_empkep_rs,Tb6_empkep_rs,Texe_rs_empkep,Texe_err_rs_empkep,Ncol_rs_empkep,Ncol_err_rs_empkep,r_empkep_rs_fix_r,Tb7_empkep_rs_fix_r,Tb6_empkep_rs_fix_r,Texe_rs_empkep_fix_r,Texe_err_rs_empkep_fix_r,Ncol_rs_empkep_fix_r,Ncol_err_rs_empkep_fix_r
0,0,7.499648109064775,0.6403179168701172,-0.9509415030479432,52.9015223282957,"[32.07188319320424, 31.66611918632367]",4.3231140201968646e+17,"[4.254248435899826e+17, 2.239878088390195e+19]",0.3,4.794351577758789,2.033801555633545,45.130907552378716,"[17.091504788659854, 13.953153835280666]",1.6556670426605491e+21,"[4.267822140471821e+20, 4.9513890414840906e+20]"
1,1,5.114095849198065,1.180476188659668,4.305109024047852,8.364664819066233,"[0.7145505505363667, 0.9469793906753541]",8.51074392383893e+22,"[8.090643428130465e+22, 2.2715797346329436e+24]",0.6,10.349794387817383,7.570204257965088,33.972897207867774,"[11.143218210922306, 16.87537648996343]",5.402371323305611e+21,"[7.39988203941602e+20, 9.225602828012744e+20]"
2,2,3.7091072733296113,2.983046054840088,6.493600368499756,10.541778212496656,"[0.7878612215359659, 0.8130967912355516]",1.513216317026893e+23,"[1.4123669984592493e+23, 2.5307154402487586e+24]",0.9,8.185954093933105,7.425683975219727,21.683298438033795,"[5.978868085722684, 12.646984607749339]",4.775937987247717e+21,"[7.08347374012462e+20, 1.2505700911489263e+21]"
3,3,2.812578800251262,5.739008903503418,8.485126495361328,12.92284605479364,"[0.9033457535074607, 0.9884204686601326]",2.017879791956149e+23,"[1.8796790143593773e+23, 2.692264964501152e+24]",1.2,5.336268901824951,4.456201553344727,26.049707211065282,"[10.91982107436732, 20.920400564555337]",2.680968676524166e+21,"[4.6964369599145076e+20, 7.202954521710811e+20]"
4,4,2.2057778721163106,11.192421913146973,10.194398880004885,17.423401505760083,"[1.8079856098628415, 9.494213535987512]",1.422036471644023e+22,"[7.411706544201032e+21, 1.1450161088851755e+24]",1.5,7.2479023933410645,8.179085731506348,16.573620713442743,"[2.503434405030511, 5.08093875765104]",5.659809836964914e+21,"[1.2424528578556015e+21, 2.2883244547928742e+21]"
5,5,1.7760907573066569,9.06441593170166,9.79521942138672,15.332807938574156,"[1.0799702776585391, 1.8164039688658207]",1.180671543517734e+23,"[1.0960691636886622e+23, 2.296493986181268e+24]",1.8,9.06441593170166,9.795219421386719,18.993546707382045,"[2.594585700595669, 5.010977311687569]",6.904442982263011e+21,"[1.3290603185048482e+21, 1.8214301249722605e+21]"
6,6,1.460741020323409,7.003013610839844,7.669294834136963,13.13390802108358,"[1.005627133937292, 3.0932953869049467]",5.97068985739647e+22,"[5.439887062177054e+22, 1.856402907122897e+24]",2.1,11.17001724243164,9.781512260437012,25.042716891208954,"[5.453371151006909, 11.122862892785953]",6.832962651293752e+21,"[9.297106089708639e+20, 1.2403056164942066e+21]"
7,7,1.2224877956753166,5.336268901824951,4.456201553344727,23.54845390406317,"[13.810133371956702, 32.20841226375081]",3.1014403785972405e+21,"[7.784897185784359e+20, 4.2035347389617715e+22]",2.4,10.415026664733887,9.770057678222656,22.549072040225568,"[4.3494592404771915, 8.606726277674749]",6.743943670582269e+21,"[1.0143799008555822e+21, 1.4817925946652817e+21]"
8,8,1.038104263628389,5.721372604370117,5.194309711456299,16.258381769790976,"[6.127089298834113, 21.584386718253757]",3.781995557551455e+21,"[1.0326520580601518e+21, 4.704259807993369e+23]",2.7,6.426898002624512,8.790343284606934,15.179463378185023,"[1.6660337650319565, 2.973904070497717]",6.633961938009915e+21,"[1.7654850500617233e+21, 2.0498154986777692e+21]"
9,9,0.8924946066871363,8.185954093933105,7.425683975219727,14.828983741022157,"[2.249059599043834, 13.588029642831314]",7.00235957180338e+21,"[2.6190448532600463e+21, 7.210935800965494e+23]",3.0,5.233510494232178,8.1714448928833,13.737269958216945,"[1.3618142452194046, 2.257148271769264]",6.484887142114326e+21,"[1.9065267728088265e+21, 2.2141325972730334e+21]"
10,10,0.7755029203960523,9.087442398071287,9.072509765625,15.174049816520856,"[1.3130433390620055, 5.2945793308718745]",4.547247717467195e+22,"[3.939731701268815e+22, 1.631714368858889e+24]",3.3,2.89752459526062,6.538307189941406,11.27884295597666,"[1.141535211263557, 1.8588652576273308]",5.496464632657623e+21,"[2.014703519724618e+21, 2.796938626615022e+21]"
11,11,0.6800931044269458,9.014219284057615,8.245838165283203,15.34882235184239,"[1.8408261473519314, 11.17964143872365]",8.872397590640358e+21,"[3.8397868664255414e+21, 1.0780175149789913e+24]",3.6,2.884584903717041,6.566549777984619,11.228820239021722,"[1.109799031384414, 1.8034038566911068]",5.641713371259131e+21,"[2.0606857924161008e+21, 2.739899831613177e+21]"
12,12,0.6012656756185554,10.349794387817385,7.570204257965088,35.5757756308807,"[15.189301747007423, 29.640654639797376]",5.775259777037902e+21,"[9.892728064041235e+20, 2.368857460930489e+21]",3.9,3.0371499061584473,6.320858955383301,11.211449342105611,"[1.1629965269862126, 2.098551524967883]",5.35492090926377e+21,"[1.9661348602955773e+21, 2.7851395339975907e+21]"
13,13,0.535389238491009,10.219103813171388,7.134740352630615,43.154628280880914,"[17.187398098655297, 30.234383252780418]",5.494655474654059e+21,"[9.526339146335907e+20, 1.7482524709767013e+21]",4.2,2.5922048091888428,5.969081401824951,10.763517482211185,"[1.111751202939777, 2.0373837171241966]",5.141892966275025e+21,"[1.9777661009940799e+21, 2.95585597559648e+21]"
14,14,0.4797746448082121,7.708628177642822,6.124699592590332,26.874587758869936,"[14.139549122731358, 28.43440109035413]",4.29287097653238e+21,"[8.10135553310094e+20, 3.442242917846056e+21]",4.5,0.2436690628528595,3.692347288131714,8.356200178013474,"[1.1163436625957308, 2.6033449602516185]",2.926827653883948e+21,"[1.3646450391124565e+21, 3.4084568176569127e+21]"
15,15,0.4323961387161551,7.881830215454102,6.9131760597229,18.31295723487481,"[6.039468342591585, 15.824129493719433]",5.040169091031745e+21,"[1.106943595905705e+21, 3.6092188427429545e+23]",4.8,1.044074296951294,4.506292819976807,9.166766761743942,"[1.0667788923236312, 2.2612397895688314]",3.7572582839835065e+21,"[1.6339175756135554e+21, 3.3407154101181214e+21]"
16,16,0.3917042399782424,6.1454691886901855,4.435977935791016,40.44360162050963,"[20.70113671159924, 35.24919215272789]",3.199479592823404e+21,"[7.223379867840277e+20, 1.522881698674364e+21]",5.1,1.180476188659668,4.305109024047852,9.14710764303705,"[1.1249274781615846, 2.717867937813528]",3.489175984045184e+21,"[1.5399932274087908e+21, 3.39899260428488e+21]"
17,17,0.3564974274107951,4.363588333129883,3.783435583114624,22.329896239130665,"[13.526826410214838, 36.924947027938586]",2.673137829494086e+21,"[7.379087407271486e+20, 1.1281285066523842e+23]",5.4,0.461954265832901,3.6548526287078857,8.414215868918436,"[1.1448618108962716, 3.1537495688023363]",2.846621987817165e+21,"[1.311452009688986e+21, 3.500917641271058e+21]"
18,18,0.3258324156198727,5.077045917510986,4.926084995269775,11.2887180163339,"[1.745398264909701, 15.77701872127954]",4.810852429936656e+21,"[2.2298753459039314e+21, 8.521519113604569e+23]",5.7,1.2266136407852173,3.2509937286376953,9.31103580063915,"[1.9229643198582895, 7.687862869438177]",2.0179098882334474e+21,"[7.792491073067515e+20, 3.147773464478965e+21]"
19,19,0.298960307530014,4.794351577758789,2.033801555633545,63.914093815807696,"[27.55981313300574, 24.784607688467553]",2.064644763975996e+21,"[6.639119168855511e+20, 7.926816747740282e+20]",,,,,,,
20,20,0.2752804326972524,2.366668701171875,2.0319666862487797,34.93699679185403,"[27.680251985387144, 42.111366622268164]",1.3862486553717718e+21,"[4.979276863459573e+20, 1.688610686878448e+21]",,,,,,,
21,21,0.254306486345017,1.6524903774261477,1.597212553024292,40.08850936908564,"[29.53324306964765, 39.0502445429054]",9.363384157206404e+20,"[4.545632408260451e+20, 8.374102353794818e+20]",,,,,,,
22,22,0.2356413608623303,1.0226620435714722,1.0806992053985596,48.691169457975946,"[32.84144988697503, 35.28549440580748]",2.5618405598804623e+20,"[2.560252160818583e+20, 6.042603688249143e+20]",,,,,,,
23,23,0.2189582100105525,0.3577242195606231,0.7933223247528076,53.01536523386083,"[32.70361783710119, 32.915051798283024]",6.783190671664502e+18,"[6.76715011096872e+18, 3.228192198899825e+20]",,,,,,,
24,24,0.2039860423164642,1.4860833883285522,0.3970211446285248,53.24420792372203,"[31.476846096506716, 30.988056800494533]",4.848826020925335e+18,"[4.835982532401977e+18, 3.338681445855925e+20]",,,,,,,
25,25,0.1904986465862398,1.4043161869049072,0.4565921723842621,54.64485880103666,"[33.717635983470416, 30.336595185312532]",6.850843111480202e+18,"[6.833997662488405e+18, 3.614324007164857e+20]",,,,,,,
